,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
2890,-5000.0,1.9139605039673483e-06,120Cs,0.0,5.69,60.39999999999999,26101.247157585127,0.0,-13.166335900482187
2891,4231.7331,7.858645777879179e-07,145La,1.0,5.69,24.799999999999997,52178.82922623122,7.59059884831984e-45,-14.05648135225202
2892,-2034.4045,2.2359114761578825e-05,154Ho,0.0,5.69,705.5999999999999,1750.1547070739416,0.0,-10.708276500730374
2893,11046.0,1.055213324207164e-08,138Sb,1.0,5.69,0.333,1741011.0393375575,2.676231364984623e-58,-18.36693779442465
2894,-3785.0,1.5210282150733897e-14,222Np,0.0,5.69,4.800000000000001e-07,1236489.962676099,0.0,-31.81680473846743
2895,1491.5071,0.00029880599285116735,31Si,1.0,68.7,9429.599999999999,7858.552795771601,4.994097337524426e-25,-8.115716048510595
2896,-6.9302,7350.0,243Am,0.0,5181.0,231948360000.0,0.003073799292858608,0.0,8.902455592206882
2897,-10850.0,7.605141075366947e-08,129Pm,0.0,5.69,2.4,533779.4362823664,0.0,-16.391856268069056
2898,-2404.0737,0.00010000760514107536,70As,0.0,228.0,3155.9999999999995,34507.133656316066,0.0,-9.21026432345719
2899,-17158.0,2.6822698811062943e-08,34Ar,0.0,5.69,0.8464599999999999,4513711.070465278,0.0,-17.434017337344716
2900,4628.4637,2.249854234796055e-07,101Nb,1.0,5.69,7.099999999999999,252791.49983949473,1.65957742937613e-48,-15.307230221375686
2901,-3299.0,5.386974928384921e-09,279Rg,0.0,5.69,0.16999999999999998,967194.5541064568,0.0,-19.039281847354832
2902,10846.0,1.5844043907014474e-09,94Se,0.0,5.69,0.049999999999999996,2920218.190742108,0.0,-20.263057278976948
2903,-7953.7897,2.188379344436839e-05,200Po,0.0,5.69,690.5999999999999,1376.8750528823966,0.0,-10.729764220467064
2904,-3711.0725,0.001380333105179101,171Hf,0.0,5.69,43560.0,25.543569957280884,0.0,-6.585430428376059
2905,-296.402,0.0025096965548710927,228Pa,0.0,5711.0,79200.0,10575.648199711784,0.0,-5.987593427620439
2906,13698.0,2.218166146982026e-09,94Br,1.0,5.69,0.06999999999999999,2920074.76227159,1.7113804015214758e-63,-19.926585042355732
2907,11247.0,1.4418079955383172e-09,115Mo,1.0,5.69,0.0455,2386962.6544640977,4.4576407080450485e-65,-20.357367958448187
2908,90.8123,0.00161,93Zr,1.0,19.1,50807.736000000004,135.1681524053578,6.1021290185301304e-21,-6.4315210999857655
2909,1488.8543,4.848277435546429e-08,217Po,0.025,5.69,1.5299999999999998,460839.5165165178,8.75488184735897e-214,-16.84205727001861
2910,1881.9024,0.007255304585900069,172Tm,1.0,48.4,228960.0,41.09731085235658,3.155430361343756e-16,-4.926022410632678
2911,-3535.817,6.71153699901133e-07,122Cs,0.0,5.69,21.179999999999996,72442.95492135956,0.0,-14.214267665249695
2912,-3404.808,0.001830937713894593,119Te,0.0,5.69,57780.00000000001,27.672087796613482,0.0,-6.30292703140273
2913,13390.0,2.218166146982026e-09,95Se,0.0,5.69,0.06999999999999999,2889337.1331950477,0.0,-19.926585042355732
2914,*,unknown,79Nb,0.0,5.69,unknown,unknown,0.0,0.0
2915,-6405.809,7.129819758156513e-08,166Re,0.0,5.69,2.2499999999999996,438428.5876015481,0.0,-16.456394789206627
2916,20314.0,5.862296245595356e-10,44P,1.0,5.69,0.0185,6238653.9025930455,8.70227861697168e-68,-21.257309552320812
2917,10354.092,2.915304078890663e-09,62Mn,1.0,5.69,0.09199999999999998,4425065.409722914,2.3088226631030393e-62,-19.653291707356054
2918,-7845.7518,1.4259639516313025e-06,137Sm,0.0,5.69,44.99999999999999,30626.365805395762,0.0,-13.460662515652636
2919,*,2.1864780591679975e-10,216U,0.0,5.69,0.0069,1270836.9060837682,0.0,-22.24355887280188
2920,-4112.0,0.0010038786219484371,234Pu,0.0,5.69,31680.0,25.666299004566564,0.0,-6.903884159494594
2921,22099.0584,4.404644206150024e-10,23N,1.0,5.69,0.013900000000000001,11934816.161482347,1.6908395551433764e-68,-21.543191444268448
2922,2810.3405,4.563084645220168e-06,71Zn,1.0,44.0,143.99999999999997,143563.41360260625,2.6984350941101753e-38,-12.297511705846956
2923,6570.0,1.2358354247471289e-08,175Dy,0.0,5.69,0.38999999999999996,1303339.0642289412,0.0,-18.2089335452814
2924,256.4334,5.888280477602859e-06,218Po,0.0002,6002.35,185.82,4945604.447702928,0.0,-12.04254654220979
2925,-4624.4922,8.080462392577382e-06,92Tc,0.0,613.0,254.99999999999997,872567.6544843902,0.0,-11.72606146026453
2926,-1605.7483,unknown,122Sn,0.0,5.69,unknown,unknown,0.0,0.0
2927,-8392.248,0.0004738763404061145,110Sn,0.0,2.84,14954.4,57.73023979219467,0.0,-7.654564155524834
2928,293.6478,2.8519279032626055e-05,162Ho,0.0,2.18,900.0,499.79108580948133,0.0,-10.464930242098646
2929,9281.873,1.3625877760032447e-08,89Se,1.0,5.69,0.42999999999999994,2468982.7391245966,2.9338233564063884e-57,-18.111295075717486
2930,-12848.0,9.60149060765077e-08,152Yb,0.0,5.69,3.0299999999999994,369278.87188320595,0.0,-16.158762385901678
2931,20010.0,3.1688087814028947e-10,54K,1.0,5.69,0.009999999999999998,5083347.624335073,5.167947263437656e-70,-21.872495191411048
2932,-6990.4614,4.6296296296296294e-05,208Rn,0.0,5.69,1461.0,625.968475311783,0.0,-9.980448593672257
2933,-7785.7166,0.00010970416001216822,104Cd,0.0,2.61,3462.0,242.3781092519111,0.0,-9.1177232696868
2934,402.5306,0.003083504449007529,121Sn,1.0,121.5,97308.0,345.0623524258427,2.8200331515228924e-18,-5.781688520690398
2935,-3593.5462,7.605141075366948e-06,229Np,0.0,5.69,240.0,3456.967621124694,0.0,-11.786686082080964
2936,2251.4656,0.00011512282302836717,212Bi,0.6406000000000001,5605.8,3632.9999999999995,243361.3890330304,3.421657649928582e-46,-9.069510973201753
2937,10469.4858,5.63731082211575e-09,124Ag,1.0,5.69,0.1779,2168738.7958746674,2.2119896801877777e-60,-18.993858689733305
2938,1651.8861,4.019317058331432e-05,70Ga,0.9959,137.8,1268.3999999999999,51883.95198433557,2.343281241973314e-31,-10.121813462758764
2939,-570.0,0.0002851927903262606,267Rf,0.0,5.69,9000.0,79.17690771297443,0.0,-8.162345149104599
2940,10408.7856,1.1407711613050421e-08,102Y,1.0,5.69,0.36,2298765.9952478027,6.59299936046364e-58,-18.28897625295494
2941,-1486.6695,unknown,199Hg,0.0,7.6,unknown,unknown,0.0,0.0
2942,25680.0,unknown,30F,0.0,5.69,unknown,unknown,0.0,0.0
2943,7241.0,3.168808781402895e-08,176Ho,0.0,5.69,0.9999999999999999,779831.7378241307,0.0,-17.267325005422958
2944,7100.0,9.506426344208684e-09,203Os,0.0,5.69,0.3,1218063.2800617206,0.0,-18.471297809748894
2945,566.6347,0.0040315993611681495,105Rh,1.0,33.0,127227.59999999999,82.60358333075759,5.765245813127642e-18,-5.513592117939723
2946,11828.5569,8.555783709787816e-09,31Mg,1.0,5.69,0.26999999999999996,8175259.5416054595,2.3473612216696364e-58,-18.57665832540672
2947,-3076.1685,0.0004462696783025325,133La,0.0,5.69,14083.199999999999,101.57933267792245,0.0,-7.714587128806183
2948,355.7386,0.04057494866529774,225Ra,1.0,93.0,1280448.0,10.794316085334433,7.929740283919714e-11,-3.2046044307628683
2949,-2261.0,6.0207366846655e-06,268Bh,0.0,5.69,189.99999999999997,3729.827034120281,0.0,-12.02030093326247
2950,8788.9322,4.018049534818871e-09,130Cd,1.0,5.69,0.1268,2102620.6636450803,1.42850978593183e-61,-19.332469242401967
2951,96.6,6.0,194Os,1.0,3.6,189345600.0,0.0032771952806153566,4.152520487830185e-09,1.791759469228055
2952,5176.6042,5.989048596851471e-06,89Kr,1.0,5.69,188.99999999999997,11290.705708704763,1.868890190127354e-38,-12.025577990363313
2953,-5023.1337,2.7885517276345473e-06,86Nb,0.0,5.69,87.99999999999999,25042.554775088793,0.0,-12.789988190944749
2954,-3500.9828,3.802570537683474e-06,168Ta,0.0,5.69,120.0,9410.762540651092,0.0,-12.47983326264091
2955,-2442.2558,4.810251730169595e-05,235Pu,0.0,10.1,1518.0,946.5408347575941,0.0,-9.942176047467381
2956,3717.0,1.0140188100489263e-06,205Au,1.0,5.69,31.999999999999996,28692.61216179521,3.2072896137914425e-44,-13.801589102623229
2957,-1712.274,1.0457068978629552e-05,168Lu,0.0,5.69,329.99999999999994,3428.3865525098463,0.0,-11.46823235096243
2958,-4263.0,9.823307222348974e-07,247Fm,0.0,5.69,31.0,24573.335383205947,0.0,-13.83333780093781
2959,10660.0,1.869597181027708e-09,151Cs,1.0,5.69,0.059,1817871.5384835037,2.7136107223537658e-64,-20.097542840499372
2960,-6742.2563,1.4546733591908129e-05,38K,0.0,398.1,459.05999999999995,762549.5300049108,0.0,-11.13814408495114
2961,-15120.0,1.7745329175856211e-09,79Zr,0.0,5.69,0.056,3474678.6782371374,0.0,-20.149728593669945
2962,-2258.2731,87.7,238Pu,0.0,5357.48,2767601520.0,0.27197995218102144,0.0,4.473921899378137
2963,27201.0,3.168808781402895e-11,39Na,0.0,5.69,0.001,7038481.326002411,0.0,-24.175080284405094
2964,-10616.2241,7.953710041321267e-07,188Pb,0.0,5.69,25.1,39769.91350153491,0.0,-14.044457159285217
2965,9351.96,7.573452987552919e-09,103Y,1.0,5.69,0.239,2518445.016398909,2.7257369690400712e-59,-18.69861673247358
2966,-837.0348,0.007323750855578372,182Re,0.0,5.95,231120.00000000003,4.730032905901015,0.0,-4.916632670282839
2967,-3320.4029,1.8252338580880672e-05,192Tl,0.0,5.69,575.9999999999999,1719.4281558980263,0.0,-10.911217344727065
2968,-3639.5114,0.0039972621492128674,79Kr,0.0,95.0,126143.99999999999,318.7759046640744,0.0,-5.522145614910564
2969,-8321.0,3.8025705376834735e-08,124Pr,0.0,5.69,1.2,971309.8586592034,0.0,-17.085003448629003
2970,-8535.0,2.2181661469820265e-08,148Tm,0.0,5.69,0.7,1165703.5603472078,0.0,-17.62399994936169
2971,*,2.4399827616802287e-29,15Ne,0.0,5.69,7.699999999999998e-22,18300051.44760626,0.0,-65.88297672243232
2972,1353.1467,0.04865160848733744,74As,0.34,147.6,1535328.0,43.44203227073775,1.916811753371198e-56,-3.023070408464249
2973,-10779.0,4.4363322939640523e-08,115Cs,0.0,5.69,1.3999999999999997,932092.8461697468,0.0,-16.930852768801742
2974,-1837.0,unknown,178Hf,0.0,1.429,unknown,unknown,0.0,0.0
2975,-7779.3555,1.2358354247471289e-06,189Pb,0.0,5.69,38.99999999999999,25585.20945370714,0.0,-13.603763359293309
2976,-8535.5511,3.517377747357213e-06,164Hf,0.0,5.69,110.99999999999999,10419.500950304018,0.0,-12.557794804110621
2977,-1892.5741,2.01e+19,209Bi,0.0,5.69,6.3430776e+26,0.0,0.0,44.44725148895785
2978,-5491.6037,unknown,34S,0.0,5.69,unknown,unknown,0.0,0.0
2979,-2601.0,1.267523512561158e-08,272Mt,0.0,5.69,0.39999999999999997,830792.0310077203,0.0,-18.18361573729711
2980,*,unknown,2H,0.0,5.69,unknown,unknown,0.0,0.0
2981,14320.0,2.218166146982026e-09,137In,1.0,5.69,0.06999999999999999,2003554.9463761277,1.1742318083432026e-63,-19.926585042355732
2982,-4921.8386,2.4146322914290057e-05,127Ba,0.0,5.69,761.9999999999999,1965.2274751137425,0.0,-10.63137844973631
2983,1532.2128,7.989200699672978e-06,206Tl,1.0,104.6,252.11999999999998,67253.83737895716,1.1162043748678058e-36,-11.737419840778047
2984,-2213.8573,2.8519279032626054e-15,215Fr,0.0,5.69,9e-08,1276747.7754143907,0.0,-33.4907811720391
2985,-13456.0,5.662661292366973e-09,59Zn,0.0,5.69,0.1787,4556364.004849966,0.0,-18.98937186223971
2986,4970.2419,1.0362004715187467e-06,53Ti,1.0,5.69,32.7,108630.21374379314,1.4437796583299738e-43,-13.779949927519748
2987,*,1.7428448297715922e-09,182Pb,0.0,5.69,0.055,1508240.9261921393,0.0,-20.167747099172622
2988,7640.0,8.080462392577381e-09,163Pm,1.0,5.69,0.25499999999999995,1572920.0106210886,2.8588827508176e-59,-18.633816739246665
2989,-6111.0165,unknown,90Zr,0.0,5.69,unknown,unknown,0.0,0.0
2990,-2220.4718,unknown,13C,0.0,5.69,unknown,unknown,0.0,0.0
2991,2500.0,3.4223134839151265e-06,252Bk,0.0,5.69,108.0,6968.700863274429,0.0,-12.585193778298736
2992,*,4.2145156792658504e-10,59Ge,0.0,5.69,0.0133,4652555.4527812535,0.0,-21.587316249177384
2993,-5674.4989,8.080462392577382e-06,185Au,0.0,5.69,254.99999999999997,4027.7916826373494,0.0,-11.72606146026453
2994,4739.0,3.168808781402895e-08,174Dy,0.0,5.69,0.9999999999999999,788795.3210175115,0.0,-17.267325005422958
2995,-1085.0,3.168808781402895e-08,279Hs,0.0,5.69,0.9999999999999999,491936.8668711362,0.0,-17.267325005422958
2996,3763.755,7.0537683474028435e-06,220At,0.92,5.69,222.59999999999997,3879.227031630095,5.687186565019321e-42,-11.861948566581512
2997,6489.9492,6.115800948107587e-09,122Pd,1.0,5.69,0.193,2187999.024422548,4.28226815631894e-60,-18.912390095500207
2998,*,4.436332293964052e-11,187Po,0.0,5.69,0.0013999999999999998,1467918.5653160105,0.0,-23.83860804778388
2999,-6261.2558,0.0002737850787132101,210Rn,0.0,5.69,8640.0,104.86210535796036,0.0,-8.203167143624855
3000,-6966.6444,4.933835272644307e-05,168Hf,0.0,5.69,1557.0,727.2344942508331,0.0,-9.916808833588957
3001,2183.3883,4.943341698988516e-06,186Hf,1.0,5.69,156.0,6542.850630673924,2.3330930280734407e-39,-12.217468998173418
3002,12415.0,2.978680254518721e-09,146I,1.0,5.69,0.09399999999999999,1878962.647059127,1.1644188805488263e-62,-19.631785502135088
3003,-6090.0,3.168808781402895e-12,225Pu,0.0,5.69,0.0001,1220003.4298404178,0.0,-26.477665377399138
3004,14031.6303,1.0488757066443581e-09,28Na,1.0,5.69,0.0331,9803598.98190367,1.4360770823632533e-65,-20.675547002022075
3005,-2175.7005,2.8519279032626055e-10,219Ra,0.0,5.69,0.009,1253428.181342895,0.0,-21.977855707068873
3006,4716.838,6.369305650619818e-08,102Zr,1.0,5.69,2.01,784945.5614314884,2.126063642379356e-52,-16.569190283351972
3007,9095.2839,2.170634015260983e-08,116Rh,1.0,5.69,0.6849999999999999,1506133.8801780227,7.422606084012897e-56,-17.645661446142867
3008,*,1.5844043907014474e-08,126Pm,0.0,5.69,0.49999999999999994,1633933.1649648454,0.0,-17.9604721859829
3009,-1656.6918,0.04373305954825462,48V,0.0,290.3,1380110.4,146.53744844891128,0.0,-3.1296509514893978
3010,7178.373,2.2466854260146524e-08,61Mn,1.0,5.69,0.709,2807118.4402806573,1.8222119144184313e-55,-17.611224757872964
3011,8261.5231,1.3806499860572412e-07,89Br,1.0,5.69,4.356999999999999,453632.11374707776,5.98925128281451e-50,-15.79554125828765
3012,-7205.1069,1.5527163028874184e-06,135Pm,0.0,5.69,48.99999999999999,28560.84607301805,0.0,-13.375504707312329
3013,-2827.6624,0.0008464522016883413,199Tl,0.0,7.6,26712.0,47.80851339098076,0.0,-7.074456823799466
3014,19510.0,6.33761756280579e-11,62Sc,0.0,5.69,0.002,4427431.801840225,0.0,-23.481933103845147
3015,4814.772,2.439982761680229e-07,163Eu,1.0,5.69,7.7,144973.93453303314,1.82131049579558e-48,-15.226104676563319
3016,-1051.0675,1.746013638552995e-10,214Fr,0.0,5.69,0.005509999999999999,1282713.8865144579,0.0,-22.46851566124027
3017,-6872.5591,0.0004438740588637919,43Sc,0.0,344.5,14007.599999999999,19125.071095964493,0.0,-7.719969686976338
3018,5119.9455,5.586609881613303e-07,136Te,1.0,5.69,17.63,77815.9001174731,7.383378067409274e-46,-14.397723009013177
3019,7585.2453,2.9469921667046923e-08,134Sn,1.0,5.69,0.9299999999999999,1076324.4430859312,6.123152203749603e-55,-17.33989569825779
3020,8561.0867,5.957360509037442e-09,145Xe,1.0,5.69,0.18799999999999997,1845689.792800055,2.9281260471490437e-60,-18.938638321575144
3021,-4848.968,7.85864577787918e-12,217Th,0.0,5.69,0.000248,1264980.514811493,0.0,-25.569406817222248
3022,2285.3395,1.9583238269069892e-05,219Po,0.718,5.69,618.0,1405.0536640962916,1.245126281528626e-49,-10.840836547965266
3023,4440.1115,9.791619134534943e-07,68Cu,1.0,5.69,30.89999999999999,89544.66347740535,7.566164989229198e-44,-13.836568821519256
3024,*,6.33761756280579e-09,138Dy,0.0,5.69,0.19999999999999998,1926975.526072671,0.0,-18.876762917857057
3025,10270.4677,2.5477222602479276e-09,32Mg,1.0,5.69,0.0804,8576603.00952806,1.5224111688263736e-62,-19.78806610822017
3026,15059.0,unknown,133Ag,0.0,5.69,unknown,unknown,0.0,0.0
3027,-1591.3282,0.0011818389231120236,165Er,0.0,5.33,37295.99999999999,28.9623459858643,0.0,-6.740683644147418
3028,-6634.0,9.886683397977033e-11,244Fm,0.0,5.69,0.00312,1125003.1627626803,0.0,-23.037247282583703
3029,-8413.4492,1.6477805663295054e-07,159Hf,0.0,5.69,5.2,215449.182347443,0.0,-15.618666379835574
3030,-2710.9347,7.044261921058634e-05,179W,0.0,6.35,2222.9999999999995,533.5440605934939,0.0,-9.56071209145876
3031,-14059.0,2.2181661469820265e-08,150Yb,0.0,5.69,0.7,1150160.8462092453,0.0,-17.62399994936169
3032,-9017.3089,6.654498440946079e-06,192Pb,0.0,5.69,209.99999999999997,4711.204611372161,0.0,-11.920217474705487
3033,-6494.6267,5.3869749283849206e-08,160Ta,0.0,5.69,1.6999999999999997,574468.3026007464,0.0,-16.736696754360786
3034,10466.3291,2.4716708494942578e-08,35Si,1.0,5.69,0.7799999999999999,4617805.567253088,6.432217596939741e-55,-17.515786364721457
3035,15550.0,6.33761756280579e-11,60Ca,0.0,5.69,0.002,4575012.861901565,0.0,-23.481933103845147
3036,-1326.7201,0.00010647197505513726,156Ho,0.0,5.69,3359.9999999999995,362.9613316961029,0.0,-9.147628752465707
3037,-2667.0,3.3589373082870684e-09,260No,0.0,5.69,0.10599999999999998,1054245.8120981087,0.0,-19.511641190293027
3038,6817.8455,1.7643927294851318e-06,87Br,1.0,5.69,55.67999999999999,39034.63664733141,3.666166774854165e-42,-13.247703989396792
3039,9430.0,unknown,159Ce,0.0,5.69,unknown,unknown,0.0,0.0
3040,-1234.6691,unknown,134Xe,0.0,5.69,unknown,unknown,0.0,0.0
3041,7725.6802,3.0515628564909874e-06,46K,1.0,5.69,96.29999999999998,42797.9403622437,3.2181140359538063e-40,-12.699856686618876
3042,1915.0,6.084112860293558e-06,174Er,1.0,5.69,192.0,5685.057444429005,1.0673649817306364e-38,-12.009829633395174
3043,3108.2375,2.2568256141151415e-05,44Ar,1.0,5.69,712.1999999999999,6068.803334655207,4.0840126819448515e-34,-10.698966234579279
3044,-462.7305,2.69e+19,116Cd,0.0,5.69,8.4889944e+26,0.0,0.0,44.73865796050062
3045,5866.3591,2.0692321342560903e-08,98Sr,1.0,5.69,0.6529999999999999,1832032.0360926,6.157533414614975e-56,-17.693503155128663
3046,-14037.0,3.13078307602606e-09,71Kr,0.0,5.69,0.09879999999999999,3862737.305632579,0.0,-19.581982679651272
3047,1312.5048,0.002716062057951175,187W,1.0,21.3,85712.40000000001,44.43747251463393,1.3160332410713058e-19,-5.9085722205219895
3048,-13109.9804,2.72612619464091e-08,39Ca,0.0,5.69,0.8602999999999998,3893875.9928223654,0.0,-17.41779911877779
3049,-9119.0,9.189545466068396e-12,170Au,0.0,5.69,0.00029,1614710.4218476117,0.0,-25.41295464040671
3050,-2116.0,1.0773949856769843e-06,262Db,0.0,5.69,34.0,21143.137372576286,0.0,-13.740964480806795
3051,4508.0,1.2897051740309784e-07,171Dy,1.0,5.69,4.07,251374.75619082747,1.9241777990584772e-50,-15.863682005968451
3052,-3504.3127,1.8822724161533195e-05,96Rh,0.0,5.69,594.0,3334.709334090895,0.0,-10.88044568606031
3053,-861.893,unknown,7Li,0.0,5.69,unknown,unknown,0.0,0.0
3054,6590.0,2.3766065860521712e-08,169Gd,1.0,5.69,0.75,979674.9601647052,9.971038160602492e-56,-17.555007077874738
3055,-7113.6693,1.235835424747129e-07,205Fr,0.0,5.69,3.9,218036.11067578886,0.0,-15.906348452287355
3056,9932.203,2.3449184982381423e-09,121Rh,1.0,5.69,0.074,2268407.4264705614,2.073686410451805e-63,-19.87101519120092
3057,3864.0868,5.577103455269096e-07,231Fr,1.0,5.69,17.6,45890.25398664941,4.295266029013542e-46,-14.39942610337885
3058,*,4.056075240195706e-10,261Bh,0.0,5.69,0.0128,1051727.0946900153,0.0,-21.62563511347952
3059,8445.2283,8.872664587928105e-09,60Mn,1.0,5.69,0.27999999999999997,4190168.443643514,1.609399995936547e-58,-18.540290681235845
3060,570.2993,0.07385352498288844,233Pa,1.0,41.4,2330640.0000000005,2.5493292218221613,2.2562943408364928e-09,-2.6056715394866106
3061,13440.0,9.506426344208685e-10,80Ni,1.0,5.69,0.03,3431259.6461091307,2.2887158844790038e-66,-20.773882902742937
3062,-6369.7952,0.00014411742337820365,164Yb,0.0,5.69,4547.999999999999,255.0771948963487,0.0,-8.844882150552529
3063,-5497.9186,2.1104266484143278e-05,101Ag,0.0,5.69,665.9999999999999,2827.140869991239,0.0,-10.766035334882567
3064,17970.3261,4.309579942707937e-09,20N,1.0,5.69,0.13599999999999998,13641081.428754395,1.6230366682491142e-60,-19.26242539866904
3065,-421.6406,unknown,41K,0.0,5.69,unknown,unknown,0.0,0.0
3066,-10319.0,9.284609729510482e-10,167Ir,0.0,5.69,0.0293,1643717.195805327,0.0,-20.79749276838207
3067,8130.0,2.3766065860521712e-08,178Ho,0.0,5.69,0.75,930140.8329653661,0.0,-17.555007077874738
3068,-3663.3333,2.60476081831318e-06,162Lu,0.0,5.69,82.2,14228.27998616601,0.0,-12.858169703360822
3069,-8913.0,5.070094050244632e-08,165Re,0.0,5.69,1.5999999999999999,584903.287536739,0.0,-16.79732137617722
3070,18359.0,1.1090830734910132e-10,32Ne,1.0,5.69,0.0035,8578149.116065437,1.9638404880608943e-73,-22.922317315909726
3071,-4545.3918,3.821583390371891e-06,153Ho,0.0,5.69,120.59999999999998,10282.124035013507,0.0,-12.47484572112987
3072,-6147.4775,0.095854893908282,37Ar,0.0,2.38,3024950.4,0.7110721834304125,0.0,-2.344919752804519
3073,*,unknown,16Ne,0.0,5.69,unknown,unknown,0.0,0.0
3074,18840.0,3.1688087814028947e-10,66V,0.0,5.69,0.009999999999999998,4159102.6017286973,0.0,-21.872495191411048
3075,-6986.6464,1.4925089360407634e-07,209Ra,0.0,5.69,4.71,179736.8797189116,0.0,-15.717637097394629
3076,10311.6397,6.0207366846655e-08,80Ga,1.0,5.69,1.8999999999999997,1048848.3321175403,1.810963773859292e-52,-16.625471119250562
3077,2700.0,4.182827591451822e-06,242Np,1.0,5.69,132.0,5940.73209068724,5.566723884875494e-40,-12.384523082836585
3078,8678.843,1.322343904479428e-07,17N,1.0,5.69,4.172999999999999,2471166.998693397,2.3102417952686955e-49,-15.83868980381354
3079,-23373.2693,1.8537531371206933e-29,11N,0.0,5.69,5.849999999999999e-22,24954615.610372182,0.0,-66.1577553900482
3080,260.091,0.445201916495551,45Ca,1.0,77.2,14049504.0,4.083199013275747,0.0063016858554947935,-0.8092273547931778
3081,14375.0,1.5844043907014474e-09,46S,1.0,5.69,0.049999999999999996,5967402.389777351,2.369810513625599e-64,-20.263057278976948
3082,8038.4581,5.285573047380028e-08,135Sb,1.0,5.69,1.6679999999999997,691389.5191809345,4.2117193639599e-53,-16.7556997014864
3083,-90.3151,2.1800000000000003e+21,136Xe,0.0,5.69,6.879556800000001e+28,0.0,0.0,49.13361182967596
3084,-13165.0,unknown,68Br,0.0,5.69,unknown,unknown,0.0,0.0
3085,4091.652,4.201840444140239e-06,216Bi,1.0,5.69,132.6,6625.782026584218,6.438038957436163e-40,-12.379987927671193
3086,*,3.168808781402895e-12,225Am,0.0,5.69,0.0001,1220003.4298404178,0.0,-26.477665377399138
3087,1613.52,2.70362765229295e-05,101Tc,1.0,201.0,853.2,77965.81101494409,2.225764638787644e-32,-10.51833101882576
3088,-8177.8316,7.091794052779679e-06,154Er,0.0,5.69,223.8,5512.084401383056,0.0,-11.856572209545131
3089,-5880.0352,1.56539153801303e-08,156Lu,0.0,5.69,0.49399999999999994,1327060.1781598905,0.0,-17.97254476721717
3090,-5732.4723,71.3,148Gd,0.0,3182.68,2250056880.0,0.31959094183591225,0.0,4.26689632742025
3091,11245.7673,4.8165893477324e-09,93Br,1.0,5.69,0.152,2920746.687698819,8.460788906980034e-61,-19.151199763558818
3092,5193.8878,8.682536061043931e-07,156Pm,1.0,5.69,27.399999999999995,43955.39648632602,1.4196620325363089e-44,-13.956781992028931
3093,-8945.4613,9.823307222348974e-08,171Ir,0.0,5.69,3.0999999999999996,321634.2700613956,0.0,-16.135922893931856
3094,-2148.8006,1.3942758638172738e-11,216Ac,0.0,5.69,0.00043999999999999996,1270836.9060837682,0.0,-24.996060836474925
3095,2640.9396,9.734580576469694e-06,66Cu,1.0,266.2,307.2,438540.5965821694,3.5362890582616684e-35,-11.539826004149438
3096,3977.6759,1.1369685907673587e-05,61Fe,1.0,5.69,358.8,8684.950217519634,2.4252419498123936e-36,-11.384559875238315
3097,-1062.2093,1.82,179Ta,0.0,6.18,57434832.0,0.020100962307370306,0.0,0.598836501088704
3098,-4308.8981,9.316297817324511e-05,191Hg,0.0,5.69,2940.0,338.79511408458086,0.0,-9.28116014509023
3099,1941.9038,0.00013708266788348922,97Nb,1.0,88.5,4325.999999999999,7051.913768569493,8.793613576372272e-28,-8.894926398909952
3100,-13711.13,3.874375744670064e-06,15O,0.0,735.28,122.266,13368481.837257303,0.0,-12.461126006286326
3101,22684.4422,1.6097548609526705e-10,17B,1.0,5.69,0.0050799999999999994,16147104.218476117,7.280691174484252e-72,-22.5497690228147
3102,3901.0,6.654498440946078e-07,201Ir,1.0,5.69,20.999999999999996,44341.053986944644,1.7050166849647302e-45,-14.222802567699533
3103,20868.4411,2.5033589373082868e-29,15Be,0.0,5.69,7.899999999999999e-22,18300051.44760626,0.0,-65.85733429181899
3104,4998.3984,5.804623925773823e-06,208Tl,1.0,152.7,183.17999999999998,133762.0736407605,1.7239540798867456e-37,-12.056855729448115
3105,-1447.261,0.0037645448323066393,251Es,0.0,6410.0,118800.0,7188.253174592802,0.0,-5.582128319512274
3106,*,1.5844043907014474e-08,124Nd,0.0,5.69,0.49999999999999994,1660286.925690085,0.0,-17.9604721859829
3107,4042.0,9.506426344208685e-07,193W,0.0,5.69,30.0,32485.006687946967,0.0,-13.8661276237608
3108,-11227.0,1.0203564276117322e-10,107Te,0.0,5.69,0.00322,2565427.7730289157,0.0,-23.005698924848776
3109,-1222.1,60000.0,137La,0.0,3.67,1893456000000.0,4.730488351371977e-07,0.0,11.002099841204238
3110,-14323.0493,unknown,40Ca,0.0,5.69,unknown,unknown,0.0,0.0
3111,-14920.0,2.471670849494258e-12,106Te,0.0,5.69,7.8e-05,2589629.921831075,0.0,-26.726126736697637
3112,20640.0,2.8519279032626055e-10,38Al,1.0,5.69,0.009,7223704.5187919475,3.161318930411416e-70,-21.977855707068873
3113,-474.3423,4.563084645220169e-09,216Po,0.0,6778.3,0.144,1501612298.4727976,0.0,-19.20526698482909
3114,21750.3873,7.922021953507237e-11,29F,1.0,5.69,0.0024999999999999996,9465543.852210136,1.468364595745394e-74,-23.25878955253094
3115,-873.5982,unknown,110Pd,0.0,5.69,unknown,unknown,0.0,0.0
